min_orbit_intersection_dist,epoch,eccentricity,semi_major_axis,perihelion_dist,inclination,mean_anomaly,time_of_perihelion_passage,abs_magnitude,pha
0.7336635999056381,0.15942028985507245,0.42880121108903374,0.9681456200227528,0.5551330798479095,-0.5472697636511819,0.774374556872278,0.256875119525378,0.5194174757281553,0
-0.3420618070299599,-13.840579710144928,0.5343930362380546,0.39362912400455063,-0.5019011406844108,-0.3712306438467809,0.7162361997366556,-7.746894069778152,0.577669902912621,0
-0.25288983250766695,0.0,0.28460592298230686,0.5096700796359498,0.19011406844106488,-0.6132844335778322,-0.3907424288463486,-0.1519915158471427,0.577669902912621,0
-0.35362113706062753,-7.113526570048309,0.3830069069921466,-0.1695108077360637,-1.0418250950570347,-0.5342298288508559,-0.5729362908943584,-4.005340843890962,0.48058252427184467,0
-0.35220570889360703,0.0,0.7198410445642918,0.4755403868031855,-0.7794676806083651,-0.4763651181744092,-0.6145852324521422,0.09104469827346778,0.781553398058252,0
-0.07548950224109462,-18.68840579710145,-0.20739899706689377,-0.010238907849829485,0.18631178707224316,0.34270578647106753,-0.6310746480299807,-10.636805229565914,0.23786407766990295,0
-0.22670441141778724,0.0,-0.21988835272968105,-0.08646188850967014,0.053231939163498165,0.32559087204563975,-0.08384482933252302,-0.2596289921593876,-0.4296116504854367,0
0.4293465439962254,0.0,-1.0188286498249597,-0.441410693970421,0.36501901140684456,1.0387123064384676,-0.3990073939025625,0.01827570020292579,-0.31067961165048563,0
0.8398207124321774,0.0,0.4586999716151006,1.0500568828213876,0.5969581749049433,3.1332518337408315,-0.3210979438873695,-0.3649298492673127,-1.7208737864077666,0
0.21939136588818112,0.0,-1.1702147790708675,-0.5711035267349259,0.19011406844106488,-0.21230643846780778,-0.5451028056315202,0.10176811140645654,-0.34466019417475674,0
1.210191082802548,0.0,-0.6002460024600246,-0.27531285551763357,0.21673003802281354,0.708638956805216,0.43247239947331106,0.36839305272952816,-0.11407766990291232,0
-0.30573248407643316,0.0,-0.004920049200492093,-0.888282138794084,-1.7756653992395444,-0.5872045639771802,0.22710422364023097,0.3249569707393002,0.038834951456310704,0
-0.35480066053314463,0.0,-0.08288390576213464,0.03412969283276453,0.06463878326996206,-0.002037489812550966,0.6057530639116785,0.29506771675402843,1.2087378640776698,0
-0.13210662892191558,0.0,-0.28309206168984774,-0.012514220705347119,0.3117870722433464,0.30358598207008963,-0.003990681657044405,-0.34565274083313147,-0.8300970873786401,1
-0.23378155225288982,0.0,0.9783328602516791,0.8657565415244596,-0.942965779467681,0.13325183374083113,-0.6085080522637496,0.06461864775105909,-0.6723300970873783,1
-0.36730360934182593,0.0,-0.6013813984293688,-0.8862343572241181,-1.2319391634980992,-0.3981255093724533,-0.3900536817583307,0.07606530016152917,0.8883495145631066,0
0.7949988204765274,0.0,-0.8417068786072476,-0.2707622298065983,0.5741444866920156,0.14221678891605535,-0.36359769067152836,-0.028915662650624258,-0.8325242718446599,0
-0.28638829912715263,0.0,-0.3792222537609991,-0.7201365187713309,-1.0722433460076046,-0.3443357783211085,-0.18164691583105433,-0.023241016012672117,0.6019417475728155,0
0.8822835574427931,0.0,0.5313653136531363,1.2172923777019335,0.6349809885931563,0.398125509372453,0.33884331003747603,0.8558980510777316,-0.41019417475728176,0
0.3585751356451993,0.0,0.4742170498628061,0.4129692832764504,-0.35361216730038025,0.24572127139364294,0.08732907930720149,0.8614614301350808,-0.2718446601941749,0
0.2807265864590705,-17.480676328502415,-0.34894502791181753,-0.3196814562002276,-0.23954372623574133,0.3622656886715565,-0.5184037273371822,-9.997086180208713,0.11650485436893211,0
-0.3829912715263034,0.0,-1.1898949758728354,-0.6405005688282136,0.011406844106463893,-0.6214343928280359,0.7384786792261726,0.1781254889684447,1.0121359223300972,0
0.18400566171266802,-2.8502415458937196,-0.031791087141640716,0.2684869169510807,0.414448669201521,0.5839445802770986,0.7720652284006888,-1.4747961543131647,0.12135922330097085,0
0.4552960603916017,0.0,0.6797237203141261,0.3833902161547209,-0.8098859315589355,-0.1471067644661778,-0.513096323305986,-0.00591109024843352,-1.3956310679611648,0
0.6912007548950223,-3.5531400966183573,-0.005676979846721548,0.26052332195676886,0.3498098859315594,-0.18296658516707426,0.7599108680239036,-1.8684191310679528,-0.11893203883495104,0
0.21939136588818112,0.0,-0.8651717286403632,-0.7098976109215016,-0.5323193916349812,0.07131214343928266,-0.23188493872176638,-0.006856864688416043,0.08980582524271867,0
-0.38898325076669027,0.0,-0.3141262181852588,-0.14903299203640497,0.07224334600760465,-0.6678891605541972,-0.25181808973969405,-0.1255932822200467,0.5364077669902914,0
2.1561689077612645,-2.8381642512077296,-0.1404106348755796,0.5767918088737202,1.2319391634980996,-0.2701711491442544,-0.6625544414058544,-1.4939202698228025,-0.019417475728154922,0
0.4293465439962254,0.0,0.4393982401362474,0.7383390216154719,0.19391634980988576,-0.007742461287693614,0.31943684796920907,0.7269528329760724,-0.5388349514563102,0
0.5402217504128332,0.0,-0.35537893840476853,-0.7189988623435722,-1.0950570342205324,-0.04930725346373279,-0.6683885343867112,0.15749926111321896,-0.5558252427184462,0
0.20995517810804432,0.0,0.9881729586526633,1.8509670079635943,-0.007604562737642595,1.4372453137734311,0.650521624632837,0.42532032893408694,-0.9271844660194173,0
1.3800424628450105,0.0,0.27438735925820795,0.8941979522184298,0.828897338403042,-0.445395273023635,-0.607576217968196,0.061878683565029645,-0.10194174757281506,0
-0.3886293937249351,-2.792270531400966,0.5544516983631372,0.6370875995449373,-0.21292775665399225,-0.6246943765281174,0.7374658158614404,-1.4001216989159728,1.9053398058252426,0
-0.3279075253597547,0.0,-0.48178635632510175,-0.8261660978384526,-1.20532319391635,0.8243683781581091,-0.26761875822951475,0.028776578174060995,-0.10679611650485465,0
0.04010379806558149,0.0,-1.215252152521525,-0.5437997724687142,0.319391634980989,0.07783211083944566,0.21770485161551714,0.4180879361592739,-0.7524271844660188,1
-0.04010379806558153,-17.47342995169082,-0.6115999621534677,-0.30034129692832756,0.1749049429657797,-0.30277098614506937,-0.6124784766534994,-9.93960256609855,0.40776699029126195,0
-0.2710544939844303,0.0,0.8008326237108524,1.3356086461888506,0.026615969581749083,1.0004074979625102,-0.04491036159222113,-0.9062744484423135,-1.5145631067961158,1
